ID,Entrance_LAT,Entrance_LON,Entrance_TIMESTAMP,Exit_LAT,Exit_LON,Exit_TIMESTAMP,Entrance_HWY,Exit_HWY
User1703,38.153693,-122.434279,1573325700000,38.446762,-122.724645,1573337280000,Hwy 37,Hwy 101
User1703,38.419167,-122.715976,1573469280000,38.134338,-122.476551,1573472460000,Hwy 101,Hwy 37
User1703,38.152792,-122.442305,1573507020000,38.508131,-122.771937,1573518180000,Hwy 37,Hwy 101
User1703,38.432857,-122.718336,1573583760000,38.26960800000001,-122.667095,1573586460000,Hwy 12,Hwy 101
User1704,38.434875,-122.688424,1571872200000,38.428051,-122.768118,1571873100000,Hwy 12,Hwy 12
User1705,38.431398,-122.717006,1571840640000,38.49178,-122.750351,1571843940000,Hwy 12,Hwy 101
User1705,38.478648,-122.732369,1572044460000,38.433544,-122.724516,1572045240000,Hwy 101,Hwy 12
User1705,38.478648,-122.732369,1572285900000,38.432729,-122.72619,1572288780000,Hwy 101,Hwy 12
User1705,38.297803,-122.703187,1572476820000,38.393032,-122.715718,1572479760000,Hwy 101,Hwy 101
User1706,38.417966,-122.71619,1571443560000,38.452556,-122.725975,1571445660000,Hwy 101,Hwy 101
User1706,38.464701,-122.655336,1571515260000,38.314325,-122.481529,1571516580000,Hwy 12,Hwy 12
User1706,38.309175,-122.478697,1571620920000,38.464529,-122.650101,1571622240000,Hwy 12,Hwy 12
User1706,38.449895,-122.726275,1572729960000,38.195278,-122.599976,1572742260000,Hwy 101,Hwy 101
User1706,38.217723,-122.604138,1572777780000,38.470838,-122.729408,1572778860000,Hwy 101,Hwy 101
User1706,38.476717,-122.732198,1572824640000,38.266947,-122.664005,1572825540000,Hwy 101,Hwy 101
User1706,38.233172,-122.61748500000002,1572828720000,38.386423,-122.71619,1572836760000,Hwy 101,Hwy 101
User1706,38.246347,-122.626497,1573418160000,38.241198,-122.621476,1573422540000,Hwy 101,Hwy 101
User1707,38.463757,-122.66555,1573623660000,38.30291,-122.476122,1573624920000,Hwy 12,Hwy 12
User1708,38.538815,-122.802321,1573005300000,38.483798,-122.739408,1573006200000,Hwy 101,Hwy 101
User1708,38.510277,-122.774727,1573255140000,38.22798,-122.615382,1573257480000,Hwy 101,Hwy 101
User1708,38.26965,-122.666666,1573481400000,38.418653000000006,-122.715675,1573482000000,Hwy 101,Hwy 101
User1709,38.463284,-122.667396,1571513100000,38.449766,-122.726447,1571513700000,Hwy 12,Hwy 101
User1709,38.445775,-122.724344,1572381960000,38.197166,-122.599503,1572385020000,Hwy 101,Hwy 12
User1709,38.191158,-122.601006,1572833880000,38.409597,-122.715933,1572835020000,Hwy 101,Hwy 101
User1710,38.425219,-122.715117,1571331180000,38.248021,-122.630918,1571332920000,Hwy 101,Hwy 101
User1710,38.456418,-122.726018,1571789700000,38.249824,-122.63375,1571791440000,Hwy 101,Hwy 101
User1710,38.302609,-122.707006,1573055400000,38.38093,-122.716104,1573056240000,Hwy 101,Hwy 101
User1711,38.476889,-122.732241,1572631320000,38.155667,-122.407543,1572633780000,Hwy 101,Hwy 37
User1711,38.146483,-122.456037,1572821040000,38.441226,-122.720654,1572822900000,Hwy 37,Hwy 101
User1711,38.45852100000001,-122.673833,1573080900000,38.474657,-122.730696,1573081500000,Hwy 12,Hwy 101
User1712,38.64653300000001,-122.873475,1571327340000,38.560488,-122.822363,1571329020000,Hwy 101,Hwy 101
User1712,38.523452,-122.787773,1571414160000,38.460152,-122.72606100000002,1571415600000,Hwy 101,Hwy 101
User1712,38.536498,-122.800004,1571602740000,38.278663,-122.678854,1571607480000,Hwy 101,Hwy 101
User1713,38.335225,-122.713057,1571263020000,38.32853,-122.712671,1571267760000,Hwy 101,Hwy 101
User1713,38.27347,-122.671558,1571481480000,38.432428,-122.731897,1571482200000,Hwy 101,Hwy 12
User1713,38.388354,-122.716534,1571602800000,38.27982100000001,-122.680356,1571607660000,Hwy 101,Hwy 101
User1713,38.452513,-122.681472,1571693220000,38.402087,-122.539379,1571694180000,Hwy 12,Hwy 12
User1713,38.359086,-122.712628,1571703480000,38.27008,-122.667481,1571704080000,Hwy 101,Hwy 101
User1713,38.467533,-122.727863,1572019200000,38.281753,-122.683017,1572030960000,Hwy 101,Hwy 101
User1714,38.252012,-122.637526,1571184000000,38.155667,-122.406857,1571191620000,Hwy 101,Hwy 37
User1714,38.15571,-122.406513,1571235660000,38.598639,-122.859957,1571239320000,Hwy 37,Hwy 101
User1714,38.594048,-122.852275,1571245740000,38.155581,-122.414324,1571248860000,Hwy 101,Hwy 37
User1714,38.154723,-122.423593,1571429100000,38.151161,-122.449471,1571438400000,Hwy 37,Hwy 101
User1714,38.15541,-122.417285,1571585880000,38.600356,-122.862703,1571588340000,Hwy 37,Hwy 101
User1714,38.593103,-122.849743,1571593200000,38.155624,-122.406599,1571598840000,Hwy 101,Hwy 37
User1714,38.155839,-122.408616,1573053480000,38.196694,-122.599589,1573056360000,Hwy 37,Hwy 101
User1714,38.198497,-122.598989,1573158840000,38.334538,-122.738335,1573159680000,Hwy 101,Hwy 116
User1714,38.408739,-122.839915,1573165740000,38.153607,-122.434537,1573170300000,Hwy 116,Hwy 37
User1714,38.155753,-122.413251,1573250220000,38.308317,-122.711985,1573252380000,Hwy 37,Hwy 101
User1714,38.307416,-122.711598,1573255620000,38.132708,-122.478568,1573260360000,Hwy 101,Hwy 37
User1714,38.155925,-122.41132,1573485720000,38.31999,-122.713615,1573487340000,Hwy 37,Hwy 101
User1714,38.407967,-122.839057,1573497060000,38.334453,-122.738549,1573498020000,Hwy 116,Hwy 116
User1714,38.334496,-122.738163,1573498080000,38.242614,-122.622892,1573499040000,Hwy 116,Hwy 101
User1714,38.223216,-122.611477,1573500600000,38.154509,-122.425096,1573505880000,Hwy 101,Hwy 37
User1716,38.465044,-122.659842,1572728460000,38.451311,-123.124959,1572733740000,Hwy 12,Hwy 1
User1716,38.451569,-123.12556,1572733800000,38.732879,-123.478538,1572742620000,Hwy 1,Hwy 1
User1716,38.742148,-123.49652,1572747060000,38.765065,-122.990634,1572753660000,Hwy 1,Hwy 101
User1717,38.455302,-122.726147,1572126300000,38.288748,-122.691857,1572127860000,Hwy 101,Hwy 101
User1717,38.26827700000001,-122.66555,1572130620000,38.138158,-122.469255,1572133140000,Hwy 101,Hwy 37
User1717,38.144123,-122.459557,1572134160000,38.15485200000001,-122.42222,1572135480000,Hwy 37,Hwy 37
User1717,38.248236,-122.629759,1572562380000,38.523666,-122.78773,1572566160000,Hwy 101,Hwy 101
User1717,38.44835,-122.725632,1572716400000,38.195836,-122.599847,1572717720000,Hwy 101,Hwy 101
User1717,38.228623,-122.615425,1572750720000,38.510148,-122.774899,1572760020000,Hwy 101,Hwy 101
User1717,38.544781,-122.806656,1573088640000,38.599069,-122.861201,1573089660000,Hwy 101,Hwy 101
User1717,38.464829,-122.726919,1573245000000,38.338916,-122.713315,1573248420000,Hwy 101,Hwy 101
User1717,38.371617,-122.714045,1573254960000,38.525855,-122.790262,1573256520000,Hwy 101,Hwy 101
User1718,38.45174,-122.868111,1571864040000,38.336427,-122.742927,1571865720000,Hwy 116,Hwy 116
User1718,38.208367,-122.599675,1572627480000,38.392903,-122.715675,1572628320000,Hwy 101,Hwy 101
User1719,38.235661,-122.61881499999998,1571353260000,38.34440900000001,-122.713057,1571353920000,Hwy 101,Hwy 101
User1719,38.148157,-122.453634,1571437800000,38.246262,-122.626283,1571439720000,Hwy 37,Hwy 101
User1719,38.15468,-122.424495,1571783580000,38.425605,-122.714946,1571787540000,Hwy 37,Hwy 101
User1719,38.352477,-122.712843,1571835480000,38.138759,-122.468483,1571836920000,Hwy 101,Hwy 37
User1719,38.153049,-122.439472,1571869440000,38.433887,-122.716491,1571871780000,Hwy 37,Hwy 101
User1719,38.13554,-122.474148,1571956080000,38.24536,-122.624394,1571957220000,Hwy 37,Hwy 101
User1719,38.323295,-122.713272,1572095340000,38.131678,-122.480843,1572096420000,Hwy 101,Hwy 37
User1719,38.131678,-122.480843,1572128820000,38.417365,-122.716104,1572131100000,Hwy 37,Hwy 101
User1719,38.153135,-122.442991,1572301260000,38.421614,-122.715933,1572303960000,Hwy 37,Hwy 101
User1719,38.154466,-122.423808,1572474360000,38.273899,-122.672374,1572477180000,Hwy 37,Hwy 101
User1719,38.387582,-122.71619,1572546540000,38.344109,-122.7131,1572565260000,Hwy 101,Hwy 37
User1719,38.331792,-122.712671,1572567600000,38.396723,-122.715761,1572570660000,Hwy 101,Hwy 101
User1719,38.136398,-122.472817,1572648240000,38.388826,-122.716104,1572651000000,Hwy 37,Hwy 101
User1719,38.149359,-122.45148799999998,1572733860000,38.258235,-122.648856,1572735000000,Hwy 37,Hwy 101
User1720,38.473842,-122.890255,1571196480000,38.499333,-122.993166,1571197200000,Hwy 116,Hwy 116
User1720,38.499462,-122.993295,1571249160000,38.473584,-122.901456,1571249760000,Hwy 116,Hwy 116
User1720,38.47367,-122.900426,1571263440000,38.498604,-122.992436,1571264040000,Hwy 116,Hwy 116
User1720,38.498775,-122.99278,1571268960000,38.473584,-122.896091,1571269560000,Hwy 116,Hwy 116
User1720,38.473799,-122.890298,1571345760000,38.498861,-122.990205,1571346420000,Hwy 116,Hwy 116
User1720,38.500063,-122.985312,1571355000000,38.473713,-122.890169,1571355660000,Hwy 116,Hwy 116
User1720,38.473756,-122.890298,1571364780000,38.499205,-122.98741499999998,1571365380000,Hwy 116,Hwy 116
User1720,38.498947,-122.987716,1571448840000,38.473627,-122.899653,1571449440000,Hwy 116,Hwy 116
User1720,38.500363,-122.994067,1571527260000,38.451354,-122.868068,1571528280000,Hwy 116,Hwy 116
User1720,38.473627,-122.894933,1571623680000,38.498861,-122.988617,1571624280000,Hwy 116,Hwy 116
User1720,38.498604,-122.991192,1571670780000,38.473627,-122.89592,1571671380000,Hwy 116,Hwy 116
User1720,38.499462,-122.993295,1571701320000,38.472726,-122.908451,1571701980000,Hwy 116,Hwy 116
User1720,38.47397,-122.890255,1571710620000,38.499119,-122.992866,1571711280000,Hwy 116,Hwy 116
User1720,38.47367,-122.898108,1571780940000,38.499763,-122.986214,1571781600000,Hwy 116,Hwy 116
User1720,38.473799,-122.890255,1571868240000,38.498947,-122.988831,1571868840000,Hwy 116,Hwy 116
User1720,38.499505,-122.993252,1571874120000,38.473627,-122.89519,1571874780000,Hwy 116,Hwy 116
User1720,38.498475,-122.991921,1572019560000,38.473584,-122.890298,1572020220000,Hwy 116,Hwy 116
User1720,38.466503,-122.88253,1572041460000,38.407323,-122.838499,1572042180000,Hwy 116,Hwy 116
User1720,38.392088,-122.817642,1572124140000,38.191673,-122.601048,1572131040000,Hwy 116,Hwy 101
User1720,38.18957,-122.601521,1572665640000,38.360631,-122.775285,1572667620000,Hwy 101,Hwy 116
User1720,38.407452,-122.838499,1572673080000,38.498947,-122.989346,1572674100000,Hwy 116,Hwy 116
User1720,38.500149,-122.984926,1572828660000,38.473627,-122.89051200000002,1572829320000,Hwy 116,Hwy 116
User1720,38.500492,-122.983467,1572884100000,38.47367,-122.899525,1572884760000,Hwy 116,Hwy 116
User1720,38.473799,-122.890255,1572908700000,38.498561,-122.99175,1572909420000,Hwy 116,Hwy 116
User1720,38.473799,-122.905147,1573081380000,38.498733,-122.992737,1573081980000,Hwy 116,Hwy 116
User1720,38.473927,-122.890341,1573096380000,38.500363,-122.984626,1573097040000,Hwy 116,Hwy 116
User1720,38.498647,-122.992694,1573139280000,38.473584,-122.897207,1573139880000,Hwy 116,Hwy 116
User1720,38.473584,-122.897379,1573163940000,38.498904,-122.980377,1573164540000,Hwy 116,Hwy 116
User1720,38.473799,-122.890255,1573182840000,38.498861,-122.99278,1573183500000,Hwy 116,Hwy 116
User1720,38.499462,-122.993295,1573232700000,38.473627,-122.89592,1573233300000,Hwy 116,Hwy 116
User1720,38.499591,-122.986514,1573260360000,38.473627,-122.890169,1573261020000,Hwy 116,Hwy 116
User1720,38.500835,-122.994368,1573416840000,38.46028,-122.726747,1573418220000,Hwy 116,Hwy 101
User1720,38.475644,-122.731425,1573423680000,38.502638,-122.99514,1573425000000,Hwy 101,Hwy 116
User1720,38.498861,-122.98866,1573510260000,38.409512,-122.840559,1573511520000,Hwy 116,Hwy 116
User1720,38.472812,-122.888281,1573535340000,38.385179,-122.812578,1573536120000,Hwy 116,Hwy 116
User1720,38.500235,-122.982566,1573597920000,38.425948,-122.84837,1573598880000,Hwy 116,Hwy 116
User1720,38.425176,-122.848198,1573598940000,38.384191,-122.811934,1573600200000,Hwy 116,Hwy 116
User1720,38.411314,-122.841761,1573665780000,38.498561,-122.991535,1573667100000,Hwy 116,Hwy 116
User1721,38.43054,-122.711598,1571620200000,38.206307,-122.598731,1571622240000,Hwy 12,Hwy 101
User1721,38.206307,-122.598731,1572052440000,38.716742,-122.921712,1572055140000,Hwy 101,Hwy 101
User1721,38.449294,-122.726018,1572186660000,38.252527,-122.63898600000002,1572190620000,Hwy 101,Hwy 101
User1721,38.192274,-122.60036200000002,1573308840000,38.388869,-122.815282,1573310040000,Hwy 101,Hwy 116
User1721,38.494312,-123.010289,1573312800000,38.480837,-123.169376,1573314300000,Hwy 116,Hwy 1
User1721,38.480837,-123.169376,1573314360000,38.605592,-123.360135,1573316520000,Hwy 1,Hwy 1
User1721,38.727085,-123.467853,1573346220000,38.502724,-123.219544,1573347660000,Hwy 1,Hwy 1
User1721,38.502724,-123.219544,1573347780000,38.467876,-123.010632,1573349580000,Hwy 1,Hwy 116
User1721,38.467876,-123.010632,1573349640000,38.199527,-122.599074,1573352940000,Hwy 116,Hwy 101
User1722,38.242957,-122.622849,1571774460000,38.433501,-122.71619,1571775240000,Hwy 101,Hwy 101
User1722,38.431828,-122.71589,1571784480000,38.2954,-122.701427,1571787000000,Hwy 101,Hwy 101
User1723,38.334152,-122.736318,1572729360000,38.337285,-122.71301499999998,1572730440000,Hwy 116,Hwy 101
User1723,38.342177,-122.713358,1572816840000,38.334152,-122.736318,1572817620000,Hwy 101,Hwy 116
User1724,38.617351,-122.878582,1571943660000,38.547098,-122.8079,1571946600000,Hwy 101,Hwy 101
User1725,38.484485,-122.739837,1571424540000,38.448908,-122.725846,1571426460000,Hwy 101,Hwy 101
User1725,38.297073,-122.702801,1571836860000,38.331363,-122.711727,1571838180000,Hwy 101,Hwy 116
User1725,38.331363,-122.711727,1571838300000,38.420412,-122.71516,1571839500000,Hwy 116,Hwy 101
User1725,38.297073,-122.702801,1571862300000,38.381059,-122.715718,1571863500000,Hwy 101,Hwy 116
User1725,38.381059,-122.715718,1571863800000,38.420412,-122.71516,1571864760000,Hwy 101,Hwy 101
User1726,38.458263,-122.72648999999998,1571274900000,38.331105,-122.711856,1571275620000,Hwy 101,Hwy 116
User1726,38.458993,-122.726619,1571359560000,38.332264,-122.713229,1571360400000,Hwy 101,Hwy 101
User1726,38.356897,-122.7131,1571505480000,38.44187,-122.860815,1571506620000,Hwy 101,Hwy 116
User1726,38.425862,-122.772409,1571521380000,38.348314,-122.713401,1571522100000,Hwy 12,Hwy 101
User1726,38.452384,-122.726233,1571799300000,38.33162,-122.713487,1571800980000,Hwy 101,Hwy 116
User1726,38.44599,-122.724688,1571878860000,38.331191,-122.712671,1571879640000,Hwy 101,Hwy 101
User1726,38.457362,-122.726361,1571964120000,38.431055,-122.711255,1571964720000,Hwy 101,Hwy 12
User1726,38.458392,-122.72648999999998,1572049620000,38.348357,-122.7128,1572051000000,Hwy 101,Hwy 101
User1726,38.265273,-122.66246,1572105960000,38.344924,-122.712714,1572107220000,Hwy 101,Hwy 101
User1726,38.338186,-122.71301499999998,1572617640000,38.45968,-122.72576,1572618240000,Hwy 101,Hwy 101
User1726,38.434574,-122.716834,1572919800000,38.331234,-122.712886,1572920580000,Hwy 101,Hwy 101
User1726,38.45792,-122.726447,1573005600000,38.33132,-122.713272,1573006620000,Hwy 101,Hwy 12
User1726,38.44526,-122.72413,1573092300000,38.331706,-122.713444,1573093140000,Hwy 101,Hwy 116
User1726,38.458349,-122.72648999999998,1573179360000,38.335096,-122.71301499999998,1573180200000,Hwy 101,Hwy 101
User1726,38.45792,-122.726447,1573610880000,38.331019,-122.710654,1573611900000,Hwy 101,Hwy 116
User1727,38.474614,-123.003294,1571257980000,38.435776,-122.579891,1571261040000,Hwy 116,Hwy 12
User1727,38.454873,-122.626025,1571271120000,38.435518,-122.69151399999998,1571272980000,Hwy 12,Hwy 12
User1727,38.447449,-123.098523,1571320980000,38.458092,-122.675893,1571326740000,Hwy 116,Hwy 12
User1727,38.437578,-122.584183,1571350980000,38.460152,-122.672202,1571351700000,Hwy 12,Hwy 12
User1727,38.459036,-122.673919,1571351820000,38.46882100000001,-123.01265,1571361300000,Hwy 12,Hwy 116
User1727,38.398568,-122.537276,1572916020000,38.458778,-122.674648,1572916920000,Hwy 12,Hwy 12
User1727,38.42869500000001,-122.759363,1572965100000,38.433501,-122.573668,1572966120000,Hwy 12,Hwy 12
User1727,38.442299,-123.074319,1573571640000,38.46822,-123.011319,1573573680000,Hwy 116,Hwy 116
User1728,38.459122,-122.674305,1571413500000,38.390929,-122.527835,1571414460000,Hwy 12,Hwy 12
User1728,38.319046,-122.485435,1571529420000,38.439295,-122.589204,1571530140000,Hwy 12,Hwy 12
User1728,38.362948,-122.7125,1571794800000,38.435304,-122.68851,1571795940000,Hwy 101,Hwy 12
User1728,38.464958,-122.652719,1572639060000,38.365437,-122.511055,1572639780000,Hwy 12,Hwy 12
User1729,38.398697,-122.716233,1571196720000,38.187167,-122.601907,1571198700000,Hwy 101,Hwy 116
User1729,38.211328,-122.60092,1571204520000,38.276774,-122.676365,1571206200000,Hwy 101,Hwy 101
User1729,38.33707,-122.712714,1571367660000,38.442728,-122.721641,1571368500000,Hwy 101,Hwy 101
User1729,38.431527,-122.736318,1571374200000,38.18721,-122.601907,1571375220000,Hwy 12,Hwy 101
User1729,38.316299,-122.715032,1571610180000,38.274672,-122.673575,1571610840000,Hwy 101,Hwy 101
User1729,38.31793,-122.714474,1571801400000,38.27724600000001,-122.676923,1571802960000,Hwy 101,Hwy 101
User1729,38.257162,-122.646539,1571872380000,38.427193,-122.714946,1571880840000,Hwy 101,Hwy 101
User1729,38.432643,-122.728593,1571884920000,38.276045,-122.675292,1571885520000,Hwy 12,Hwy 101
User1729,38.358099,-122.713615,1572017160000,38.334925,-122.713186,1572017940000,Hwy 101,Hwy 101
User1729,38.312609,-122.714989,1572286320000,38.268492,-122.665421,1572291720000,Hwy 101,Hwy 101
User1729,38.27862,-122.678983,1572301980000,38.33153400000001,-122.715032,1572303000000,Hwy 101,Hwy 116
User1729,38.318445,-122.714517,1572552660000,38.188068,-122.601864,1572553560000,Hwy 101,Hwy 101
User1729,38.369429,-122.712585,1573178880000,38.432557,-122.73061,1573180500000,Hwy 101,Hwy 12
User1729,38.432214,-122.731854,1573186440000,38.246991,-122.628171,1573187880000,Hwy 12,Hwy 101
User1729,38.445131,-122.723357,1573365480000,38.386166,-122.716276,1573366200000,Hwy 101,Hwy 101
User1729,38.293898,-122.699282,1573523460000,38.330976,-122.710912,1573531380000,Hwy 101,Hwy 116
User1729,38.337328,-122.712328,1573610220000,38.35385,-122.713615,1573610940000,Hwy 101,Hwy 101
User1729,38.360803,-122.713358,1573665000000,38.275015,-122.674047,1573665900000,Hwy 101,Hwy 116
User1730,38.53358,-122.797086,1571323380000,38.595979,-122.855279,1571326860000,Hwy 101,Hwy 101
User1730,38.548686,-122.809531,1571426040000,38.477704,-122.73297,1571428800000,Hwy 101,Hwy 101
User1730,38.485429,-122.741382,1571685480000,38.37608,-122.716748,1571687820000,Hwy 101,Hwy 101
User1730,38.675715,-122.88017,1572730440000,38.542377,-122.805368,1572733440000,Hwy 101,Hwy 101
User1730,38.51032,-122.774598,1572889380000,38.299992,-122.474749,1572907080000,Hwy 101,Hwy 12
User1730,38.299219,-122.475178,1572909240000,38.4641,-122.648084,1572911160000,Hwy 12,Hwy 12
User1730,38.484098,-122.73945,1572917820000,38.424489,-122.714774,1572919380000,Hwy 101,Hwy 101
User1730,38.40655,-122.541868,1573175580000,38.433158,-122.704045,1573179480000,Hwy 12,Hwy 12
User1730,38.315527,-122.48243,1573258200000,38.479421,-122.732841,1573266060000,Hwy 12,Hwy 101
User1730,38.435046,-122.69293,1573491240000,38.516371,-122.781593,1573494720000,Hwy 12,Hwy 101
User1731,38.460109,-122.67203,1571233800000,38.524096,-122.787945,1571235180000,Hwy 12,Hwy 101
User1731,38.525812,-122.789747,1571266200000,38.476974,-122.731597,1571266800000,Hwy 101,Hwy 101
User1731,38.458049,-122.676064,1571444220000,38.438222,-122.718207,1571444880000,Hwy 12,Hwy 101
User1731,38.458735,-122.67482,1571519940000,38.351662,-122.713401,1571520720000,Hwy 12,Hwy 101
User1731,38.352563,-122.7128,1571530320000,38.458607,-122.674648,1571531100000,Hwy 101,Hwy 12
User1731,38.458907,-122.67473400000002,1571544780000,38.333637,-122.713057,1571545560000,Hwy 12,Hwy 101
User1731,38.305141,-122.709195,1571563740000,38.45865,-122.674133,1571565960000,Hwy 101,Hwy 12
User1731,38.458735,-122.674562,1571665320000,38.488948,-122.745931,1571667000000,Hwy 12,Hwy 101
User1731,38.458564,-122.67396200000002,1571838720000,38.508603,-122.77198,1571840040000,Hwy 12,Hwy 101
User1731,38.519804,-122.784554,1571860140000,38.45852100000001,-122.673876,1571873520000,Hwy 101,Hwy 12
User1731,38.42993900000001,-122.747004,1571880180000,38.424661,-122.773697,1571880840000,Hwy 12,Hwy 12
User1731,38.425776,-122.77253799999998,1571888220000,38.458864,-122.67452,1571889780000,Hwy 12,Hwy 12
User1731,38.457748,-122.676451,1572005640000,38.333723,-122.713057,1572006300000,Hwy 12,Hwy 101
User1731,38.359515,-122.713315,1572009480000,38.248536,-122.631218,1572010080000,Hwy 101,Hwy 101
User1731,38.15571,-122.413508,1572324240000,38.319647,-122.713701,1572325740000,Hwy 37,Hwy 101
User1731,38.456032,-122.67894,1572375600000,38.35119,-122.713487,1572376380000,Hwy 12,Hwy 101
User1731,38.43084,-122.710011,1572479460000,38.457405,-122.676837,1572480120000,Hwy 12,Hwy 12
User1731,38.52212100000001,-122.786915,1572912540000,38.47457100000001,-122.731297,1572913560000,Hwy 101,Hwy 101
User1731,38.523237,-122.787859,1573084680000,38.474614,-122.73091,1573085640000,Hwy 101,Hwy 101
User1731,38.510792,-122.775242,1573171260000,38.432428,-122.70735,1573174920000,Hwy 101,Hwy 12
User1731,38.432986,-122.701771,1573176960000,38.45852100000001,-122.67482,1573177560000,Hwy 12,Hwy 12
User1731,38.458993,-122.674949,1573262580000,38.433158,-122.70426,1573263600000,Hwy 12,Hwy 12
User1731,38.518946,-122.783911,1573514940000,38.464872,-122.654263,1573516260000,Hwy 101,Hwy 12
User1731,38.464872,-122.653663,1573516320000,38.461568,-122.64108799999998,1573528740000,Hwy 12,Hwy 12
User1731,38.494226,-122.75357,1573603260000,38.458821,-122.67473400000002,1573604580000,Hwy 101,Hwy 12
User1732,38.246176,-122.626883,1571232420000,38.19133,-122.601177,1571233320000,Hwy 101,Hwy 101
User1732,38.244459,-122.624223,1571318700000,38.19472,-122.60019,1571319540000,Hwy 101,Hwy 101
User1732,38.185579,-122.601521,1571354400000,38.231542,-122.616841,1571355000000,Hwy 101,Hwy 101
User1732,38.245918,-122.626283,1571664180000,38.192274,-122.600877,1571665080000,Hwy 101,Hwy 101
User1732,38.245747,-122.625982,1571750400000,38.198411,-122.599203,1571751180000,Hwy 101,Hwy 101
User1732,38.24403,-122.623794,1571836800000,38.194677,-122.600147,1571837520000,Hwy 101,Hwy 101
User1732,38.245446,-122.625467,1571923200000,38.185751,-122.601821,1571923980000,Hwy 101,Hwy 101
User1732,38.187468,-122.601735,1572563460000,38.233387,-122.618086,1572564180000,Hwy 101,Hwy 101
User1732,38.183991,-122.601048,1572912540000,38.243772,-122.623407,1572913320000,Hwy 101,Hwy 101
User1732,38.244802,-122.624566,1572963420000,38.204548,-122.598688,1572964260000,Hwy 101,Hwy 101
User1732,38.187081,-122.601692,1572998100000,38.246433,-122.626454,1572999000000,Hwy 101,Hwy 101
User1732,38.246176,-122.62684099999998,1573049760000,38.202788,-122.598602,1573050600000,Hwy 101,Hwy 101
User1732,38.246562,-122.628085,1573136340000,38.183991,-122.601306,1573137240000,Hwy 101,Hwy 101
User1732,38.184549,-122.601435,1573257600000,38.244717,-122.623708,1573258500000,Hwy 101,Hwy 101
User1733,38.295271,-122.701299,1571264340000,38.281323,-122.681686,1571268480000,Hwy 101,Hwy 101
User1734,38.247034,-122.627828,1572355500000,38.410284,-122.716019,1572356940000,Hwy 101,Hwy 101
User1735,38.488733,-122.960851,1571243160000,38.382389,-122.808415,1571249040000,Hwy 116,Hwy 116
User1735,38.429167,-122.752711,1571586360000,38.374965,-123.07801,1571593080000,Hwy 12,Hwy 1
User1736,38.278834,-122.679154,1571875920000,38.336598,-122.712328,1571878080000,Hwy 101,Hwy 101
User1736,38.269178,-122.665722,1573252560000,38.370244,-122.785713,1573258980000,Hwy 101,Hwy 116
User1737,38.464958,-122.726876,1571241540000,38.481824,-123.005568,1571243340000,Hwy 101,Hwy 116
User1737,38.462126,-122.669241,1571327820000,38.328831,-122.489469,1571329020000,Hwy 12,Hwy 12
User1737,38.318316,-122.926304,1571779740000,38.381059,-122.716276,1571790540000,Hwy 1,Hwy 101
User1737,38.39526400000001,-122.716233,1572121380000,38.137986,-122.469685,1572125940000,Hwy 101,Hwy 37
User1737,38.14923,-122.451918,1572126900000,38.155109,-122.419216,1572127500000,Hwy 37,Hwy 37
User1737,38.218324,-122.604696,1572381720000,38.358442,-122.7131,1572382380000,Hwy 101,Hwy 101
User1737,38.427836,-122.560021,1572718320000,38.325569,-122.488267,1572721800000,Hwy 12,Hwy 12
User1737,38.323767,-122.487666,1572721920000,38.428437,-122.562253,1572728160000,Hwy 12,Hwy 12
User1737,38.428394,-122.562253,1572728220000,38.43981,-122.719538,1572729420000,Hwy 12,Hwy 101
User1737,38.84154,-123.025438,1573520400000,38.697001,-122.891242,1573521000000,Hwy 101,Hwy 101
User1738,38.349044,-122.762625,1572180540000,38.337199,-122.745888,1572181260000,Hwy 116,Hwy 116
User1738,38.433029,-122.725417,1572262500000,38.197038,-122.599589,1572266160000,Hwy 12,Hwy 101
User1738,38.432042,-122.732541,1572287700000,38.430497,-122.74194,1572294840000,Hwy 12,Hwy 101
User1738,38.393805,-122.715675,1572821040000,38.431012,-122.741811,1572822720000,Hwy 101,Hwy 12
User1739,38.542034,-122.805025,1571763780000,38.592588,-122.848455,1571764860000,Hwy 101,Hwy 101
User1739,38.525812,-122.789576,1572128460000,38.426935,-122.715203,1572129360000,Hwy 101,Hwy 101
User1739,38.562977,-122.823994,1573087380000,38.541347,-122.804896,1573088580000,Hwy 101,Hwy 101
User1739,38.538258,-122.801678,1573146120000,38.580358,-122.838113,1573149000000,Hwy 101,Hwy 101
User1739,38.587996,-122.844421,1573169940000,38.50572800000001,-122.768418,1573170660000,Hwy 101,Hwy 101
User1739,38.60018400000001,-122.862231,1573688220000,38.437407,-122.857811,1573689420000,Hwy 101,Hwy 116
User1740,38.412172,-122.54478600000002,1571433420000,38.302781,-122.475864,1571435520000,Hwy 12,Hwy 12
User1740,38.303124,-122.476723,1571491680000,38.420412,-122.552597,1571493540000,Hwy 12,Hwy 12
User1740,38.456246,-122.627913,1571512020000,38.420412,-122.552597,1571518740000,Hwy 12,Hwy 12
User1740,38.294112,-122.475821,1571802660000,38.324968,-122.488009,1571804460000,Hwy 12,Hwy 12
User1740,38.32320900000001,-122.487409,1571879640000,38.293683,-122.47565,1571880540000,Hwy 12,Hwy 12
User1740,38.30836,-122.478439,1572006900000,38.420412,-122.552597,1572011880000,Hwy 12,Hwy 12
